1, 0.001, 20711, 17801, 12029, 50471,
2, 0.002, 33644, 28964, 19567, 65535,
3, 0.003, 33621, 28914, 19533, 65535,
4, 0.004, 33574, 28850, 19493, 65535,
5, 0.005, 33574, 28846, 19500, 65535,
6, 0.006, 33587, 28875, 19545, 65535,
7, 0.007, 33587, 28866, 19537, 65535,
8, 0.008, 33577, 28879, 19566, 65535,
9, 0.009, 33578, 28883, 19574, 65535,
10, 0.01, 33575, 28893, 19596, 65535,
11, 0.011, 33572, 28905, 19617, 65535,
12, 0.012, 33567, 28929, 19656, 65535,
13, 0.013, 33568, 28937, 19666, 65535,
14, 0.014, 33566, 28955, 19696, 65535,
15, 0.015, 33566, 28971, 19719, 65535,
16, 0.016, 33569, 28978, 19728, 65535,
17, 0.017, 33566, 29007, 19774, 65535,
18, 0.018, 33568, 29035, 19814, 65535,
19, 0.019, 33565, 29045, 19828, 65535,
20, 0.02, 33563, 29056, 19845, 65535,
21, 0.021, 33569, 29086, 19887, 65535,
22, 0.022, 33560, 29103, 19917, 65535,
23, 0.023, 33561, 29117, 19937, 65535,
24, 0.024, 33559, 29133, 19960, 65535,
25, 0.025, 33564, 29158, 19995, 65535,
26, 0.026, 33563, 29165, 20006, 65535,
27, 0.027, 33559, 29194, 20049, 65535,
28, 0.028, 33556, 29230, 20103, 65535,
29, 0.029, 33559, 29233, 20106, 65535,
30, 0.03, 33556, 29257, 20142, 65535,
31, 0.031, 33556, 29271, 20161, 65535,
32, 0.032, 33554, 29303, 20210, 65535,
33, 0.033, 33555, 29307, 20216, 65535,
34, 0.034, 33553, 29329, 20248, 65535,
35, 0.035, 33555, 29346, 20271, 65535,
36, 0.036, 33554, 29355, 20287, 65535,
37, 0.037, 33552, 29384, 20328, 65535,
38, 0.038, 33555, 29389, 20333, 65535,
39, 0.039, 33552, 29421, 20382, 65535,
40, 0.04, 33552, 29456, 20431, 65535,
41, 0.041, 33553, 29466, 20444, 65535,
42, 0.042, 33552, 29482, 20472, 65535,
43, 0.043, 33557, 29501, 20496, 65535,
44, 0.044, 33549, 29536, 20549, 65535,
45, 0.045, 33551, 29537, 20551, 65535,
46, 0.046, 33549, 29563, 20589, 65535,
47, 0.047, 33545, 29573, 20607, 65535,
